Drexel ID,Annual Salary,Date of Birth,Full Name,Job Title,Year Started,Employer,Time Reporting Period,Direct Deposit,Electronic W2 Form,Turbo Tax Option
rrs18,84835,3/18/1967,Rosa Ruth Shipman,Senior Advisor,2005,Drexel University,semi-monthly,False,False,Opt Out
wol602,109182,5/27/1982,William Orville Lyons,Professor,2006,Drexel University,biweekly,False,True,Opt Out
kbb21,102923,6/9/1976,Karen Bernice Bennett,Program Coordinator,1997,Drexel University,semi-monthly,True,False,Included
dgc68,93314,1/7/1958,Daniel George Clemens,Professor,1994,Drexel University,semi-monthly,True,False,Opt Out
phs95,104048,5/24/1993,Paul Harry Sims,Program Coordinator,2017,Drexel University,biweekly,False,True,Opt Out
spg44,110308,4/3/1967,Sharon Patricia Gutierrez,Dean,2004,Drexel University,biweekly,True,False,Included
jbj97,153672,5/15/1958,Joseph Brian Jeffreys,Executive Director,1994,Drexel University,biweekly,False,True,Included
rrg71,69510,8/21/1950,Richard Roger Guedjian,Drexel Central Coordinator,1988,Drexel University,biweekly,False,True,Opt Out
ahg87,65136,7/27/1995,Antoine Horace Garey,Financial Aid Officer,2015,Drexel University,semi-monthly,False,False,Included
mwb36,139505,2/16/1985,Michael Walter Badger,Executive Director,2008,Drexel University,biweekly,False,False,Included
trr72,105148,2/28/1971,Terry Rosie Rosario,Research Professor,2007,Drexel University,semi-monthly,False,False,Included
bts22,112067,1/16/1965,Barbara Tracy Schooley,Finance Coordinator,1988,Drexel University,semi-monthly,True,False,Included
djr49,57826,2/17/1977,David James Robinson,Financial Aid Officer,1999,Drexel University,biweekly,False,True,Included
erg259,29498,1/15/1977,Ernest Roger Gaines,Science Librarian,2014,Drexel University,semi-monthly,True,True,Opt Out
dlh32,45871,7/8/1973,Diana Lina Hall,Reference Librarian,2011,Drexel University,semi-monthly,True,True,Included
bre91,82753,7/15/1965,Brandie Ruth Espinoza,Senior Advisor,1995,Drexel University,semi-monthly,False,False,Opt Out
amp97,147627,7/19/1991,Angelique Marilyn Puotinen,Research Director,2014,Drexel University,semi-monthly,False,False,Included
ker433,72798,2/26/1972,Kimberly Emma Robinson,Drexel Central Coordinator,2000,Drexel University,biweekly,True,False,Opt Out
jnb80,165560,4/25/1992,Joe Nickolas Bishop,Executive Director,2017,Drexel University,biweekly,True,False,Opt Out
jes63,31880,9/7/1993,Jeffrey Edwin Suh,Event Services Specialist,2014,Drexel University,biweekly,True,False,Opt Out
asd49,85726,12/24/1990,Ann Sherry Davis,Research Professor,2012,Drexel University,semi-monthly,True,False,Included
fil853,88181,6/20/1960,Frank Irving Lindholm,Professor,2000,Drexel University,biweekly,True,False,Opt Out
cej94,82328,10/8/1989,Carla Elaine Jones,Finance Coordinator,2015,Drexel University,biweekly,False,False,Opt Out
bja51,57894,2/18/1969,Betty Janet Ashford,Designer,1996,Drexel University,semi-monthly,True,True,Opt Out
jck26,103260,7/8/1951,Justin Charles Knudsen,Clinician,1981,Drexel University,semi-monthly,False,True,Included
bat38,29269,7/25/1968,Benjamin Arthur Tomas,Learning Specialist,1993,Drexel University,biweekly,True,False,Included
dtw876,57916,2/18/1950,Dalia Tracy West,Academic Advisor,1978,Drexel University,semi-monthly,True,True,Opt Out
ssm60,30923,2/10/1966,Susan Samantha Melchior,Public Safety Officer,1986,Drexel University,semi-monthly,False,True,Included
jcd92,103446,4/15/1978,James Christopher Dimartino,Research Manager,2008,Drexel University,biweekly,True,True,Included
mdw37,101924,12/21/1953,Michelle Doris Weaver,Research Professor,1977,Drexel University,biweekly,False,True,Opt Out
sra49,68939,3/3/1956,Stephen Rudy Anker,Financial Aid Officer,1979,Drexel University,semi-monthly,False,False,Opt Out
mak86,60359,12/10/1971,Myra Anne Kubesh,Drexel Central Coordinator,1992,Drexel University,biweekly,True,False,Opt Out
brc52,47850,10/1/1979,Booker Ronald Canty,Learning Specialist,2019,Drexel University,biweekly,False,True,Opt Out
jlb406,92375,5/25/1953,John Larry Benson,Professor,1991,Drexel University,semi-monthly,False,True,Included
sjb675,36008,8/23/1958,Sandra Jennifer Bell,Janitor,1996,Drexel University,semi-monthly,True,True,Opt Out
lhh26,91392,11/20/1990,Linda Helen Henson,Senior Advisor,2017,Drexel University,semi-monthly,False,False,Included
rkb62,27546,9/17/1988,Ronny Keith Broughton,Janitor,2009,Drexel University,semi-monthly,False,False,Included
erm85,38377,9/21/1972,Emil Robert Mark,Event Services Specialist,2005,Drexel University,semi-monthly,True,False,Included
jjg78,67036,9/15/1993,John John Green,Psychologist,2019,Drexel University,semi-monthly,False,True,Opt Out
atr716,74174,12/6/1989,Adam Thomas Rooks,Drexel Central Coordinator,2011,Drexel University,biweekly,True,True,Opt Out
acw12,68032,5/19/1982,Alan Charles Wright,Psychologist,2005,Drexel University,biweekly,False,False,Included
emt89,74494,1/13/1957,Eric Markus Trahan,Talent Acquistion Consultant,1995,Drexel University,biweekly,False,True,Opt Out
grk82,69695,5/26/1989,Gregory Russel Konwinski,Administrative Coordinator,2012,Drexel University,biweekly,False,True,Opt Out
nab782,57924,7/21/1986,Nicholas Archie Beck,Accountant,2011,Drexel University,biweekly,True,True,Included
jdh75,105019,4/1/1990,James David Hutchinson,Research Manager,2013,Drexel University,biweekly,True,False,Opt Out
dkb306,173143,5/2/1955,Dennis Kenneth Breitenbach,Executive Director,1979,Drexel University,semi-monthly,False,True,Included
dlp81,81948,7/19/1959,Diane Lisa Puckett,Senior Advisor,1999,Drexel University,semi-monthly,False,True,Opt Out
jmc38,68898,9/20/1991,Johna Melinda Clark,Accountant,2017,Drexel University,biweekly,False,False,Opt Out
pba385,86151,6/6/1995,Patricia Bonnie Ayaia,Payroll Administrator,2016,Drexel University,semi-monthly,False,False,Included
rbe73,105351,2/16/1982,Roland Bill Erickson,Finance Coordinator,2006,Drexel University,biweekly,False,False,Opt Out
jsb80,83070,11/8/1954,Jonathan Samuel Berube,Finance Coordinator,1993,Drexel University,semi-monthly,False,False,Opt Out
djh27,59236,1/18/1981,David Jerry Howe,Designer,2003,Drexel University,semi-monthly,True,False,Included
pmh829,157955,12/13/1975,Patrick Mathew Huizenga,Executive Director,1995,Drexel University,biweekly,False,False,Opt Out
ssg51,31060,6/1/1991,Sharon Sherri Gardner,Learning Specialist,2015,Drexel University,semi-monthly,False,False,Opt Out
kpa63,33851,7/23/1964,Kelli Pamela Ames,Reference Librarian,1995,Drexel University,biweekly,True,False,Included
rwm44,92078,6/10/1962,Robert Wilbert Meyers,Payroll Administrator,1995,Drexel University,biweekly,False,True,Included
kmf79,90839,4/10/1971,Kathy Michelle Feldman,Research Professor,1995,Drexel University,semi-monthly,False,True,Opt Out
mfm45,65572,10/9/1960,Mary Frances Morrison,Administrative Coordinator,1986,Drexel University,biweekly,False,False,Included
jin84,91259,3/25/1951,Janice Irma Noeldner,Professor,1988,Drexel University,semi-monthly,True,True,Opt Out
jtp45,100858,1/23/1983,Jo Terry Perez,Dean,2010,Drexel University,biweekly,False,True,Opt Out
dap835,112236,3/14/1982,Daniel Annette Phillips,Senior Advisor,2007,Drexel University,biweekly,True,False,Opt Out
sro82,163340,10/17/1963,Sidney Rick Owens,Executive Director,1994,Drexel University,semi-monthly,True,False,Opt Out
hlb25,89089,9/2/1955,Hope Lisa Barnard,Program Coordinator,1984,Drexel University,biweekly,False,False,Opt Out
dwj26,29727,9/19/1988,Daniel William Johnson,Science Librarian,2009,Drexel University,biweekly,False,True,Opt Out
cmv90,108048,10/1/1995,Chuck Michael Valles,Program Coordinator,2015,Drexel University,semi-monthly,False,True,Opt Out
scc338,45646,3/14/1991,Sylvia Cathy Crosslin,Science Librarian,2017,Drexel University,biweekly,True,False,Included
bwr732,100319,6/8/1982,Bryan William Reis,Research Professor,2002,Drexel University,biweekly,True,True,Included
cpo81,105953,1/2/1966,Charles Peter Odom,Research Professor,1986,Drexel University,biweekly,True,True,Opt Out
sla68,109474,5/23/1974,Shirley Lorraine Antczak,Clinician,2010,Drexel University,biweekly,False,False,Opt Out
mrh347,191952,3/12/1979,Marianne Rosemary Honaker,Program Director,2018,Drexel University,biweekly,False,False,Opt Out
prb75,62384,10/16/1967,Philip Robert Byrom,Psychologist,1995,Drexel University,biweekly,False,False,Included
rlh56,107576,11/20/1986,Ruth Linda Hubbard,Adjunct Instructor,2009,Drexel University,biweekly,False,False,Opt Out
jrh55,32253,9/12/1991,James Robert Hill,Learning Specialist,2017,Drexel University,biweekly,True,True,Opt Out
ple78,47674,1/25/1986,Paul Leroy Egan,Technician,2010,Drexel University,biweekly,False,True,Opt Out
dms26,35820,12/12/1993,David Matthew Santiago,Technician,2014,Drexel University,biweekly,False,True,Included
jjs94,177265,8/19/1954,Jeffrey Joseph Sabir,Research Director,1987,Drexel University,biweekly,False,True,Included
kkj33,64400,7/2/1989,Kimberly Katherine Johnson,Assistant Professor,2016,Drexel University,semi-monthly,True,True,Included
jlz30,87507,1/12/1994,Jacqueline Luella Zook,Dean,2020,Drexel University,semi-monthly,False,False,Opt Out
fng79,54013,6/14/1963,Frances Nancy Gray,Academic Advisor,1998,Drexel University,biweekly,True,True,Included
abc47,41537,8/20/1968,Ashley Bernice Croteau,Receptionist/Scheduler,1990,Drexel University,biweekly,True,False,Included
tcs99,85310,9/12/1972,Toby Christopher Smiley,Professor,2008,Drexel University,biweekly,False,False,Included
thp13,28307,3/4/1962,Tammy Helen Pence,Receptionist/Scheduler,1986,Drexel University,biweekly,False,False,Included
dsm30,82285,12/4/1950,Daniel Sergio Mitchell,Research Professor,1977,Drexel University,biweekly,False,True,Opt Out
oac99,110809,1/4/1952,Ofelia Amy Crisp,Research Professor,1979,Drexel University,semi-monthly,True,True,Opt Out
ejw31,33126,10/15/1973,Edith June Wiker,Event Services Specialist,1995,Drexel University,biweekly,True,False,Opt Out
jjl62,60860,9/14/1954,Jacqueline Jacinta Leon,Drexel Central Coordinator,1988,Drexel University,biweekly,False,False,Opt Out
mnh78,59303,8/17/1991,Marjorie Nicole Horner,Accountant,2012,Drexel University,biweekly,True,False,Opt Out
msm19,39474,1/4/1970,Michael Stephen Mathias,Public Safety Officer,1992,Drexel University,semi-monthly,False,False,Included
vjg61,99134,12/7/1973,Virginia Jessica Gleason,Senior Advisor,1996,Drexel University,biweekly,True,True,Included
rst71,100986,9/8/1966,Ruth Sharon Thomas,Clinician,1986,Drexel University,semi-monthly,False,False,Included
kdt14,111478,2/28/1958,Keith David Thompson,Adjunct Instructor,1980,Drexel University,semi-monthly,False,False,Opt Out
jcw93,87173,7/5/1992,Jerry Charles Williams,Research Professor,2012,Drexel University,semi-monthly,False,True,Opt Out
arh50,86887,6/15/1967,Anthony Rudolf Huffman,Payroll Administrator,1987,Drexel University,semi-monthly,True,True,Opt Out
arc49,58147,10/19/1988,Alan Ryan Chait,Systems Analyst,2010,Drexel University,semi-monthly,False,True,Included
vsn72,88241,10/8/1954,Vanessa Sandra Niss,Research Manager,1986,Drexel University,semi-monthly,False,True,Included
jjb78,89944,3/18/1988,James Jerry Brockhaus,Research Professor,2011,Drexel University,biweekly,True,True,Opt Out
bcp45,54410,7/19/1977,Betty Carol Phillips,Drexel Central Coordinator,2002,Drexel University,semi-monthly,True,False,Opt Out
idt20,99698,5/24/1964,Ilse Debra Thompson,Senior Advisor,1992,Drexel University,biweekly,False,False,Opt Out
pjj16,37882,3/9/1992,Pauline Julia Jackson,Science Librarian,2015,Drexel University,biweekly,False,True,Opt Out
mcw88,54223,1/3/1967,Michael Craig White,Drexel Central Coordinator,1990,Drexel University,biweekly,True,False,Opt Out
aab62,85486,2/3/1990,Alice Amber Brown,Professor,2013,Drexel University,biweekly,True,True,Opt Out
hlv928,64935,6/5/1986,Hilda Lucy Vanderlinde,Academic Advisor,2012,Drexel University,semi-monthly,False,False,Included
gec62,98412,8/3/1975,Gary Eric Chapman,Adjunct Instructor,1997,Drexel University,semi-monthly,False,True,Opt Out
ach89,54031,11/8/1987,Ana Celestine Hill,Talent Acquistion Consultant,2010,Drexel University,semi-monthly,True,True,Opt Out
mmz134,184229,6/21/1953,Mary Marlene Zito,Program Director,1985,Drexel University,biweekly,True,False,Opt Out
swy62,103643,8/24/1955,Shawnna Wendy Young,Research Professor,1989,Drexel University,semi-monthly,False,False,Included
brf46,48949,1/21/1992,Bernardo Ron Foslien,Janitor,2018,Drexel University,biweekly,True,True,Included
cll30,86865,11/12/1955,Cynthia Lee Larkin,Finance Coordinator,1995,Drexel University,semi-monthly,True,False,Included
jbr83,34046,8/3/1986,Joshua Benjamin Roseberry,Public Safety Officer,2010,Drexel University,biweekly,True,True,Included
rkc23,47478,9/23/1952,Ruby Kimberly Chavez,Science Librarian,1984,Drexel University,biweekly,True,True,Included
msh30,55314,8/9/1963,Michael Samuel Hanes,Systems Analyst,2001,Drexel University,semi-monthly,False,False,Included
djm419,110884,6/24/1969,Dan John Mitchell,Finance Coordinator,1990,Drexel University,semi-monthly,False,False,Opt Out
cjm489,96680,1/3/1990,Cary Jason Morrow,Dean,2016,Drexel University,biweekly,False,True,Included
ads62,83719,6/20/1984,Ashley Della Soffer,Research Professor,2008,Drexel University,biweekly,True,False,Opt Out
svp14,103479,12/7/1979,Stacey Vernice Posson,Clinician,2013,Drexel University,biweekly,True,True,Opt Out
jmc51,37468,11/22/1964,Jordon Mitchell Crittenden,Learning Specialist,1992,Drexel University,biweekly,True,False,Opt Out
lcs43,47649,11/18/1989,Lisa Carmen Sterlace,Janitor,2014,Drexel University,biweekly,True,True,Included
rrs762,93059,7/22/1964,Robin Russell Smith,Research Professor,1991,Drexel University,biweekly,True,True,Included
bjs355,66711,2/24/1968,Bradley John Sisco,Financial Aid Officer,2003,Drexel University,biweekly,False,True,Opt Out
cif52,29745,7/25/1990,Carl Ian Fisher,Learning Specialist,2010,Drexel University,semi-monthly,True,False,Included
gps43,62589,2/2/1984,Garry Phillip Smith,Software Engineer,2004,Drexel University,semi-monthly,True,True,Included
ajr599,84205,7/28/1981,Alissa Joanne Reeves,Dean,2008,Drexel University,biweekly,True,False,Included
gtm738,100053,6/11/1981,Gladys Tonya Mclaurin,Dean,2002,Drexel University,biweekly,False,True,Included
ieo488,85626,1/27/1980,Ida Edith Oritz,Payroll Administrator,2007,Drexel University,semi-monthly,False,True,Included
swp33,64301,5/21/1968,Stephen William Purtell,Administrative Coordinator,2006,Drexel University,semi-monthly,True,False,Included
dab74,70619,2/12/1992,Debra Anna Brooks,Psychologist,2018,Drexel University,semi-monthly,True,False,Opt Out
atg98,89551,10/10/1970,Andrew Thomas Garcia,Adjunct Instructor,1998,Drexel University,semi-monthly,False,False,Included
jcw97,65677,10/23/1989,Joe Cory White,Financial Aid Officer,2009,Drexel University,biweekly,True,True,Opt Out
dkp80,73327,6/25/1972,Doreen Karen Peterson,Drexel Central Coordinator,2003,Drexel University,semi-monthly,False,False,Included
rmg75,47066,3/2/1973,Robert Matthew Garcia,Reference Librarian,2004,Drexel University,biweekly,False,True,Included
jjl24,85007,9/1/1957,Joseph Jacques Labrie,Clinician,1992,Drexel University,semi-monthly,False,True,Included
jmr11,67968,12/3/1991,Judith Monica Reddicks,Assistant Professor,2016,Drexel University,semi-monthly,True,False,Included
ame39,60313,6/2/1970,Arnold Michael England,Designer,1992,Drexel University,biweekly,False,False,Opt Out
nfv45,110359,5/13/1984,Nathaniel Frank Velazquez,Professor,2008,Drexel University,semi-monthly,False,False,Included
etd30,62099,10/8/1968,Esther Tracy Duhart,Accountant,2005,Drexel University,biweekly,False,False,Included
vrs61,70323,6/20/1954,Vada Ruth Swamp,Software Engineer,1975,Drexel University,semi-monthly,True,True,Included
trm54,55485,9/7/1985,Tommy Roger Moore,Talent Acquistion Consultant,2010,Drexel University,biweekly,False,False,Included
mcc105,54996,10/10/1970,Matthew Christopher Coach,Administrative Coordinator,2007,Drexel University,biweekly,True,True,Opt Out
jjt98,105007,12/18/1979,Janine Jane Tepper,Clinician,2010,Drexel University,semi-monthly,False,False,Included
tlb62,156200,4/27/1979,Thomas Lindsey Buchner,Program Director,2013,Drexel University,semi-monthly,True,True,Included
wdb164,62856,9/6/1992,Wilfred David Bobek,Academic Advisor,2016,Drexel University,biweekly,True,True,Opt Out
jkg266,60734,7/26/1972,Janice Kathleen Gaskin,Psychologist,2012,Drexel University,semi-monthly,True,True,Opt Out
emm75,103712,9/6/1989,Ernest Miguel Mierzejewski,Research Professor,2013,Drexel University,semi-monthly,False,True,Opt Out
llb38,33092,12/21/1963,Leroy Leon Browne,Science Librarian,1986,Drexel University,semi-monthly,False,False,Opt Out
cmg202,47256,12/8/1985,Carol Mattie Green,Reference Librarian,2010,Drexel University,semi-monthly,False,True,Included
jmd10,59304,6/20/1966,Jennifer Madeline Davis,Assistant Professor,1990,Drexel University,biweekly,False,True,Opt Out
sam91,45074,3/23/1968,Sheila Ana Murgia,Event Services Specialist,2007,Drexel University,semi-monthly,False,True,Opt Out
lmp26,30747,7/7/1984,Lorraine Manuela Pope,Janitor,2010,Drexel University,semi-monthly,False,False,Included
djh769,38430,7/26/1992,Dorothy Jaime Holderman,Event Services Specialist,2012,Drexel University,biweekly,False,False,Included
krm36,31853,6/26/1981,Kevin Raymond Melby,Receptionist/Scheduler,2007,Drexel University,biweekly,False,False,Opt Out
ljn245,92175,3/16/1951,Leah Josephina Nelson,Senior Advisor,1986,Drexel University,semi-monthly,True,False,Included
bbh99,100835,9/2/1951,Billie Barbara Herman,Program Coordinator,1989,Drexel University,semi-monthly,False,True,Included
fpw97,74579,12/22/1986,Francine Perry Wise,Designer,2011,Drexel University,semi-monthly,True,True,Included
jpb41,74171,9/19/1967,Janet Phyllis Brookshire,Drexel Central Coordinator,1995,Drexel University,semi-monthly,False,True,Included
mhh45,103032,1/24/1989,Maureen Hallie Hackett,Dean,2014,Drexel University,semi-monthly,True,True,Included
tbm50,83898,12/14/1990,Tamra Brenda Mason,Finance Coordinator,2016,Drexel University,semi-monthly,True,False,Opt Out
jpb62,73803,10/11/1963,Jean Phylis Baird,Assistant Professor,2002,Drexel University,biweekly,False,True,Included
jjm40,56664,11/8/1986,James James Melton,Human Resources,2010,Drexel University,biweekly,False,True,Included
ccs148,101172,7/22/1992,Charolette Christina Sage,Adjunct Instructor,2019,Drexel University,biweekly,False,False,Opt Out
pph469,74584,9/12/1953,Philip Paul Hernandez,Accountant,1973,Drexel University,semi-monthly,True,True,Included
ddm11,111254,9/6/1953,Douglas Dusty Milewski,Research Manager,1979,Drexel University,semi-monthly,True,True,Opt Out
wld42,87628,5/21/1989,Weldon Lonnie Dugger,Research Manager,2015,Drexel University,biweekly,True,False,Included
mcp82,94447,8/3/1991,Mariah Charlene Parks,Research Professor,2014,Drexel University,biweekly,True,True,Opt Out
ist25,102148,2/26/1960,Irene Shannon Tanner,Clinician,1994,Drexel University,semi-monthly,True,False,Included
skw145,71048,5/23/1956,Stacy Karen Whittaker,Academic Advisor,1995,Drexel University,semi-monthly,True,False,Included
eah304,110764,5/15/1965,Eric Alan Hendrix,Research Manager,1995,Drexel University,semi-monthly,False,True,Opt Out
mzm30,62916,9/28/1986,Melony Zelda Mcmillan,Human Resources,2009,Drexel University,biweekly,False,False,Included
rcr51,108356,7/12/1990,Robert Crystal Romero,Dean,2012,Drexel University,biweekly,False,False,Opt Out
mas85,110370,10/27/1956,Martin Andrew Stonecipher,Dean,1994,Drexel University,semi-monthly,False,True,Included
jtb96,58487,3/22/1975,Justin Tom Butler,Systems Analyst,2011,Drexel University,biweekly,False,False,Included
lmc976,60758,11/8/1964,Leonor Minnie Craft,Accountant,1985,Drexel University,biweekly,True,False,Opt Out
atm82,176888,5/21/1961,Angel Timothy Mayer,Executive Director,1992,Drexel University,semi-monthly,True,True,Included
mrd45,48865,5/7/1978,Manuel Rickie Davidson,Event Services Specialist,2014,Drexel University,semi-monthly,True,True,Included
jgm818,107541,5/27/1964,James Gregory Mcnamee,Payroll Administrator,1996,Drexel University,semi-monthly,True,True,Included
ijp94,92675,7/27/1965,Irwin Joel Prat,Program Coordinator,1998,Drexel University,biweekly,False,False,Included
mkj72,103373,8/2/1981,Monique Kristy Jackson,Adjunct Instructor,2007,Drexel University,biweekly,True,True,Opt Out
cjs386,88786,4/12/1977,Christopher Jeremiah Stollar,Program Coordinator,2010,Drexel University,biweekly,True,True,Opt Out
jgw217,86581,1/21/1954,Janelle Guadalupe Weber,Adjunct Instructor,1980,Drexel University,biweekly,False,True,Opt Out
dhw96,101567,9/8/1963,Donald Henry Wilhite,Research Professor,2003,Drexel University,biweekly,True,False,Opt Out
tcf67,28348,1/14/1952,Terry Cheryl Furst,Public Safety Officer,1986,Drexel University,biweekly,True,False,Opt Out
osj38,74570,12/1/1984,Orville Steven Johnson,Financial Aid Officer,2009,Drexel University,biweekly,True,True,Opt Out
jds84,98659,8/10/1989,Jason Dean Swanson,Dean,2013,Drexel University,biweekly,True,False,Opt Out
als412,59817,5/13/1990,Almeda Lindsy Strong,Software Engineer,2017,Drexel University,biweekly,False,True,Opt Out
occ181,35136,9/6/1992,Ollie Craig Caughey,Receptionist/Scheduler,2017,Drexel University,semi-monthly,True,True,Opt Out
caf84,60314,8/7/1977,Clarice Antonette Foster,Talent Acquistion Consultant,2003,Drexel University,biweekly,True,True,Included
dln65,87740,9/5/1977,Deborah Lera Neal,Research Professor,2002,Drexel University,semi-monthly,False,True,Opt Out
sdb67,96743,11/9/1963,Samuel David Bowen,Finance Coordinator,1983,Drexel University,biweekly,True,False,Included
rdd536,72660,12/25/1976,Randall David Douds,Designer,1999,Drexel University,biweekly,True,False,Included
mrc58,89722,12/20/1966,Myron Robert Carr,Clinician,1990,Drexel University,semi-monthly,True,False,Opt Out
ygr23,104132,7/6/1978,Yolanda Gloria Rose,Clinician,2010,Drexel University,semi-monthly,True,False,Included
cje486,109857,11/9/1981,Carolyn Jacqueline Eckenrode,Program Coordinator,2002,Drexel University,semi-monthly,False,True,Included
tmp43,74496,5/19/1960,Tammy Melissa Pitts,Human Resources,1994,Drexel University,semi-monthly,False,False,Opt Out
drg39,70185,10/20/1954,David Richard Gonzalez,Drexel Central Coordinator,1989,Drexel University,biweekly,True,True,Included
lgw81,106196,11/2/1984,Leslie Gloria Water,Senior Advisor,2006,Drexel University,biweekly,False,True,Included
wjd34,27065,2/14/1989,William Jeff Dunbar,Science Librarian,2014,Drexel University,biweekly,True,False,Opt Out
sml80,47182,11/25/1959,Sharon Maryann Lopes,Public Safety Officer,1988,Drexel University,semi-monthly,True,False,Included
jdz16,29753,3/14/1955,John David Zink,Receptionist/Scheduler,1987,Drexel University,semi-monthly,True,True,Included
jne33,63681,8/23/1969,John Nathan Erhardt,Drexel Central Coordinator,2007,Drexel University,semi-monthly,False,True,Opt Out
jmh25,58482,8/11/1954,Joseph Mark Hawks,Software Engineer,1975,Drexel University,semi-monthly,False,True,Included
jef84,57892,8/28/1987,Joan Evelyn Ferry,Accountant,2007,Drexel University,semi-monthly,False,False,Included
lcr42,109197,8/7/1962,Lisa Cheryl Robinson,Dean,1990,Drexel University,semi-monthly,False,False,Included
bdm24,110848,6/15/1984,Barbara Donna Manley,Adjunct Instructor,2004,Drexel University,biweekly,False,True,Included
mmh85,104158,3/4/1977,Mark Michael Horton,Program Coordinator,1999,Drexel University,biweekly,False,True,Included
erm13,30743,5/21/1955,Ernesto Ryan Merwin,Event Services Specialist,1976,Drexel University,semi-monthly,False,True,Opt Out
mdd43,102510,12/4/1965,Mark David Dudley,Adjunct Instructor,1993,Drexel University,biweekly,True,True,Included
ttr22,33629,10/17/1958,Thalia Theresia Rigby,Technician,1997,Drexel University,semi-monthly,False,False,Opt Out
jjs13,72286,11/28/1980,Joyce Janet Smith,Talent Acquistion Consultant,2003,Drexel University,biweekly,True,False,Included
lmp37,31186,11/24/1978,Linda Migdalia Page,Technician,1998,Drexel University,semi-monthly,True,True,Opt Out
sbc22,74970,8/20/1952,Sharon Bettye Campbell,Software Engineer,1983,Drexel University,semi-monthly,False,True,Included
nrb702,111597,10/7/1971,Nicole Reba Bender,Adjunct Instructor,1991,Drexel University,semi-monthly,False,True,Included
eqr29,56178,2/17/1961,Erica Quiana Ramos,Accountant,1988,Drexel University,biweekly,True,False,Included
ccd225,73518,3/27/1989,Colleen Cornelia Dominion,Designer,2011,Drexel University,semi-monthly,False,False,Opt Out
nes328,104504,9/3/1954,Nicole Elizabeth Searles,Professor,1977,Drexel University,biweekly,False,True,Opt Out
tmr86,59908,5/5/1982,Terri Margaret Ross,Accountant,2008,Drexel University,biweekly,False,True,Opt Out
stf866,41386,5/16/1975,Shaun Timothy Fuller,Janitor,2006,Drexel University,semi-monthly,False,True,Opt Out
rld77,55073,12/26/1968,Ruth Leticia Debuhr,Assistant Professor,1998,Drexel University,biweekly,True,True,Included
irc55,44328,6/28/1980,Ivan Robert Coulombe,Receptionist/Scheduler,2003,Drexel University,semi-monthly,True,True,Opt Out
dch77,96197,12/24/1960,Darlene Catalina Hebert,Program Coordinator,1999,Drexel University,semi-monthly,False,False,Opt Out
pkl94,40450,4/3/1959,Perry Kevin Lilly,Science Librarian,1980,Drexel University,biweekly,False,True,Included
lds12,190962,5/14/1956,Louis David Scott,Executive Director,1977,Drexel University,semi-monthly,False,True,Included
jaa223,141061,3/28/1995,James Armando Anderson,Program Director,2016,Drexel University,biweekly,False,False,Included
rep19,97977,7/3/1994,Robin Elizabeth Porter,Professor,2017,Drexel University,semi-monthly,True,False,Included
dtb916,72884,3/18/1965,Denise Therese Brown,Human Resources,2002,Drexel University,biweekly,True,True,Opt Out
aam751,92032,4/2/1978,Alicia Anne Mitchell,Research Professor,2006,Drexel University,biweekly,False,False,Opt Out
jrw27,57940,3/6/1972,James Richard White,Software Engineer,2001,Drexel University,biweekly,False,False,Included
deg25,27370,7/8/1962,Debra Eloise Garcia,Learning Specialist,1991,Drexel University,biweekly,False,True,Opt Out
nar37,186413,10/2/1961,Nicole Amy Ruiz,Program Director,1999,Drexel University,semi-monthly,True,False,Included
mda93,67544,5/3/1985,Mary Diane Andrews,Assistant Professor,2008,Drexel University,biweekly,False,True,Included
djh81,46314,12/1/1974,David James Hall,Technician,1995,Drexel University,biweekly,True,False,Included
aes25,111044,12/27/1978,Agnes Esther Salis,Professor,2005,Drexel University,biweekly,True,False,Included
bmm261,87324,11/12/1973,Barry Matthew Montilla,Research Manager,2007,Drexel University,biweekly,False,True,Opt Out
klr17,96556,12/19/1969,Kelly Louise Reaid,Senior Advisor,2004,Drexel University,biweekly,False,False,Included
jcj281,44229,11/27/1975,Jeff Christian Jemison,Technician,2012,Drexel University,semi-monthly,True,True,Opt Out
jld25,53849,1/19/1974,Joan Lynn Doerr,Designer,1995,Drexel University,biweekly,False,True,Opt Out
mcw269,44543,9/7/1974,Melinda Claudine Workman,Reference Librarian,2008,Drexel University,biweekly,False,False,Included
ptp51,73630,10/20/1975,Paul Terence Pierce,Research Coordinator,1998,Drexel University,biweekly,False,False,Included
abs16,105216,2/20/1956,April Bridget Shindle,Payroll Administrator,1993,Drexel University,semi-monthly,True,True,Included
dls73,89500,3/18/1990,Diane Lydia Strickland,Research Manager,2012,Drexel University,semi-monthly,True,False,Included
dfb98,48938,4/25/1981,David Frederic Bain,Event Services Specialist,2007,Drexel University,semi-monthly,True,True,Included
mhy84,111403,10/9/1990,Minnie Helen Young,Senior Advisor,2013,Drexel University,biweekly,False,True,Opt Out
ecc61,105932,4/12/1978,Edgar Chad Comacho,Dean,2002,Drexel University,semi-monthly,True,False,Opt Out
gow27,112305,11/23/1963,Gloria Olivia Williams,Program Coordinator,1991,Drexel University,biweekly,True,False,Included
swm49,58721,1/23/1983,Stacy Whitney Munroe,Assistant Professor,2010,Drexel University,semi-monthly,True,True,Included
rtc556,34833,9/16/1956,Robert Thomas Craig,Learning Specialist,1986,Drexel University,semi-monthly,True,True,Opt Out
